49.852705, 2
37.410665, 1
37.969639, 1
29.624036, 2
50.923630, 2
30.530515, 1
43.394474, 1
49.369274, 2
35.184832, 1
30.678403, 1
55.063197, 2
24.649298, 1
34.689829, 1
69.633374, 2
51.366839, 2
55.037138, 2
27.727871, 1
58.564941, 2
31.339833, 1
55.646733, 2
42.392982, 2
30.805077, 1
55.072368, 2
32.931374, 1
33.413188, 1
45.426999, 2
54.045931, 2
61.585723, 2
45.712657, 1
37.827623, 1
61.444699, 2
40.140088, 1
55.070275, 2
32.991381, 1
60.537798, 2
54.084109, 2
43.609665, 1
64.231993, 2
34.894246, 1
60.960648, 2
33.218987, 1
38.680268, 1
30.852066, 1
34.280703, 1
40.258173, 1
38.518714, 1
52.195740, 2
33.252799, 1
32.605158, 1
32.227163, 1
50.676177, 2
30.838981, 1
39.433899, 1
29.922786, 1
58.383761, 2
41.632434, 2
39.921066, 1
42.341343, 2
60.525324, 2
54.059678, 2
68.734683, 2
67.224898, 2
59.943145, 2
65.060880, 2
70.350832, 2
66.024383, 2
55.744241, 2
73.608682, 2
43.372439, 1
26.518569, 1
51.575915, 2
61.766851, 2
42.843639, 2
36.387118, 1
49.748030, 2
48.838117, 2
35.067396, 1
27.753445, 1
32.060725, 1
70.250577, 2
49.447399, 2
57.319518, 2
67.394611, 2
60.575113, 2
30.678536, 1
37.467677, 1
27.440740, 1
33.410094, 1
37.309136, 1
23.902445, 1
30.635739, 1
65.678700, 2
44.443291, 2
67.285035, 2
50.325265, 2
59.835154, 2
43.964049, 1
65.576117, 2
36.470747, 1
40.195948, 1
59.807313, 2
48.532838, 2
24.396506, 1
38.379386, 1
42.103440, 2
35.787316, 1
35.791051, 1
45.762739, 2
49.637989, 2
34.450563, 1
29.120892, 1
55.240435, 2
33.775129, 1
35.124562, 1
57.524479, 2
61.330418, 2
30.893680, 1
52.155651, 2
52.890653, 2
41.446254, 1
63.818601, 2
46.104080, 2
54.690149, 2
55.704764, 2
33.381647, 1
32.377433, 1
37.479013, 1
42.687466, 1
61.222858, 2
35.261556, 1
27.912671, 1
35.947524, 1
53.119057, 2
29.630435, 1
41.414489, 2
54.439381, 2
25.674752, 1
31.153416, 1
59.879320, 2
55.245273, 2
31.416337, 1
59.201042, 2
34.512722, 1
40.370503, 1
48.702775, 2
45.649356, 2
42.898298, 1
40.576849, 1
45.520219, 1
52.542521, 2
33.661528, 1
38.157088, 1
55.801203, 2
30.090341, 1
68.104337, 2
51.225913, 2
62.003195, 2
61.472960, 2
31.919557, 1
35.372152, 1
64.061781, 2
35.158632, 1
30.062011, 1
34.821886, 1
33.386902, 2
60.634381, 2
55.249439, 2
59.609685, 2
38.133002, 1
32.895850, 1
37.730125, 1
35.381201, 1
32.912836, 1
60.104098, 2
54.449759, 2
45.798344, 2
63.253422, 2
40.439020, 1
36.866142, 1
36.493288, 1
38.839830, 1
30.167729, 1
55.698820, 2
33.318553, 1
69.428375, 2
63.776016, 2
58.789303, 2
60.133387, 2
46.175144, 2
42.552018, 1
44.939149, 2
50.012702, 2
27.172078, 1
40.023402, 1
33.690201, 1
63.536341, 2
41.197714, 1
65.434824, 2
32.427427, 1
61.343762, 2
51.164940, 2
48.125428, 2
40.449077, 2
60.085930, 2
45.502602, 2
40.785470, 2
39.056779, 1
38.635980, 1
36.872871, 1
40.096892, 1
40.784107, 1
35.687286, 1
34.869789, 1
31.470896, 1
58.357417, 2
31.873930, 1
35.480789, 1
54.951142, 2
63.775209, 2
57.882059, 2
39.942233, 1
37.555846, 2
34.775192, 1
40.668667, 1
37.562835, 1
34.776618, 1
40.914806, 2
57.766597, 2
32.979149, 1
34.436752, 1
54.432720, 2
58.566660, 2
48.058361, 2
66.159495, 2
32.641055, 1
28.532419, 1
42.687002, 1
35.349102, 1
63.840308, 2
35.052864, 1
29.039951, 1
46.155156, 1
50.415261, 2
40.501413, 1
56.555129, 2
50.271773, 2
30.610612, 1
34.481371, 1
38.546655, 1
51.283173, 2
